,A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q
A,0,100,271,13,41,193,230,480,35,191,62,379,5,16,187,145,627
B,30,0,296,32,59,206,245,496,25,214,53,400,21,31,205,155,644
C,7,102,0,7,41,26,28,367,37,137,64,243,10,13,133,40,506
D,16,105,274,0,43,196,231,476,39,194,68,379,12,16,191,145,623
E,9,97,273,8,0,188,225,463,26,186,59,376,1,4,180,136,616
F,21,104,118,21,48,0,75,383,44,145,76,271,21,22,138,40,509
G,16,101,78,14,43,33,0,378,37,143,71,284,16,17,142,36,525
H,14,100,165,7,29,89,126,0,34,57,66,273,8,12,61,37,193
I,45,105,311,46,68,226,261,510,0,228,42,414,36,42,219,174,658
J,15,108,225,15,42,141,181,347,42,0,74,382,16,20,13,143,491
K,37,98,303,40,66,223,260,507,7,225,0,407,30,38,217,167,655
L,13,104,141,10,42,77,132,373,38,192,66,0,8,18,191,20,331
M,14,100,283,18,42,202,239,483,35,201,64,383,0,18,195,150,631
N,8,93,269,5,28,186,223,470,24,188,55,376,1,0,179,133,618
O,10,98,220,11,35,133,179,350,32,12,65,380,9,10,0,139,490
P,20,100,179,17,43,87,125,378,39,194,67,261,16,16,191,0,502
Q,22,109,165,15,43,76,134,54,43,62,75,92,17,21,62,22,0
