,0,1,2,3,4,5,6,7,8,9
0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
5,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
6,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
CN_A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CN_B,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
CN_C,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
CN_D,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
CN_E,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CN_F,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
CN_G,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CN_H,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CN_I,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
